location,lat,lon,requested_dt_utc,observed_dt_utc,observed_dt_local,timezone,timezone_offset_seconds,sunrise_utc,sunrise_local,sunset_utc,sunset_local,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,weather_id,weather_main,weather_description,rain_1h_mm,snow_1h_mm
"Southampton, UK",50.9105,-1.4049,2025-10-24T12:00:00+00:00,2025-10-24T12:00:00+00:00,2025-10-24T13:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,12.5,11.61,1001,69,6.97,40,,10000,8.23,,240,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T13:00:00+00:00,2025-10-24T13:00:00+00:00,2025-10-24T14:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,12.91,12.01,1001,67,6.94,40,,10000,7.72,,260,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T14:00:00+00:00,2025-10-24T14:00:00+00:00,2025-10-24T15:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,12.41,11.46,1001,67,6.46,40,,10000,7.2,,240,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T15:00:00+00:00,2025-10-24T15:00:00+00:00,2025-10-24T16:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,11.69,10.79,1000,72,6.82,40,,10000,7.2,,240,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-24T16:00:00+00:00,2025-10-24T16:00:00+00:00,2025-10-24T17:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,9.67,7.32,1000,85,7.27,20,,10000,4.63,,240,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T17:00:00+00:00,2025-10-24T17:00:00+00:00,2025-10-24T18:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,9.66,7.53,1000,83,6.92,20,,10000,4.12,,230,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T18:00:00+00:00,2025-10-24T18:00:00+00:00,2025-10-24T19:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,9.25,7.02,999,83,6.52,20,,10000,4.12,,240,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T19:00:00+00:00,2025-10-24T19:00:00+00:00,2025-10-24T20:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,8.73,6.38,999,86,6.52,20,,10000,4.12,,230,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T20:00:00+00:00,2025-10-24T20:00:00+00:00,2025-10-24T21:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,10.14,9.4,998,84,7.56,40,,10000,5.66,,230,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T21:00:00+00:00,2025-10-24T21:00:00+00:00,2025-10-24T22:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,10.03,9.33,998,86,7.8,20,,10000,5.14,,240,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T22:00:00+00:00,2025-10-24T22:00:00+00:00,2025-10-24T23:00:00+01:00,Europe/London,3600,2025-10-24T06:43:47+00:00,2025-10-24T07:43:47+01:00,2025-10-24T16:55:33+00:00,2025-10-24T17:55:33+01:00,9.59,9.59,998,92,8.36,62,,,0.89,2.68,224,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-24T23:00:00+00:00,2025-10-24T23:00:00+00:00,2025-10-25T00:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,9.47,9.22,998,94,8.55,91,,,1.34,2.24,316,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T00:00:00+00:00,2025-10-25T00:00:00+00:00,2025-10-25T01:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,8.56,8.19,999,95,7.81,9,,,1.34,4.92,282,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T01:00:00+00:00,2025-10-25T01:00:00+00:00,2025-10-25T02:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,7.89,7.44,1000,95,7.14,1,,,1.34,3.13,88,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T02:00:00+00:00,2025-10-25T02:00:00+00:00,2025-10-25T03:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,7.33,7.33,1000,95,6.58,7,,,0.89,3.13,257,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T03:00:00+00:00,2025-10-25T03:00:00+00:00,2025-10-25T04:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.66,6.66,1001,95,5.92,48,,,0.45,1.34,58,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T04:00:00+00:00,2025-10-25T04:00:00+00:00,2025-10-25T05:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.11,6.11,1001,97,5.67,71,,,0.45,0.89,242,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T05:00:00+00:00,2025-10-25T05:00:00+00:00,2025-10-25T06:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.25,5.32,1002,94,5.36,0,,10000,1.54,,250,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T06:00:00+00:00,2025-10-25T06:00:00+00:00,2025-10-25T07:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.97,6.97,1003,94,6.07,29,,,0.89,2.68,266,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T07:00:00+00:00,2025-10-25T07:00:00+00:00,2025-10-25T08:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,5.51,3.45,1003,95,4.77,0,,10000,2.57,,220,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T08:00:00+00:00,2025-10-25T08:00:00+00:00,2025-10-25T09:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.72,5.86,1004,96,6.13,0,,10000,1.54,,210,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T09:00:00+00:00,2025-10-25T09:00:00+00:00,2025-10-25T10:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,9.04,6.77,1005,94,8.13,0,,10000,4.12,,300,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T10:00:00+00:00,2025-10-25T10:00:00+00:00,2025-10-25T11:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,11.83,11.24,1006,83,9.04,20,,10000,4.12,,290,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T11:00:00+00:00,2025-10-25T11:00:00+00:00,2025-10-25T12:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,11.6,10.98,1006,83,8.81,75,,10000,5.14,,310,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T12:00:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T13:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,10.82,10.18,1006,85,8.4,75,,10000,4.12,,280,500,Rain,light rain,0.76,
"Southampton, UK",50.9105,-1.4049,2025-10-25T13:00:00+00:00,2025-10-25T13:00:00+00:00,2025-10-25T14:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,10.63,9.79,1006,78,6.96,20,,10000,5.66,,310,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T14:00:00+00:00,2025-10-25T14:00:00+00:00,2025-10-25T15:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,10.95,10.14,1006,78,7.27,20,,10000,4.12,,300,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T15:00:00+00:00,2025-10-25T15:00:00+00:00,2025-10-25T16:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,9.52,7.14,1007,80,6.25,40,,10000,4.63,,310,500,Rain,light rain,0.64,
"Southampton, UK",50.9105,-1.4049,2025-10-25T16:00:00+00:00,2025-10-25T16:00:00+00:00,2025-10-25T17:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,9.16,6.29,1007,71,4.18,20,,10000,5.66,,300,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T17:00:00+00:00,2025-10-25T17:00:00+00:00,2025-10-25T18:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,7.98,4.8,1008,74,3.64,0,,10000,5.66,,310,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T18:00:00+00:00,2025-10-25T18:00:00+00:00,2025-10-25T19:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,7.32,4.93,1009,79,3.92,0,,10000,3.6,,290,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T19:00:00+00:00,2025-10-25T19:00:00+00:00,2025-10-25T20:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.96,3.73,1009,82,4.1,20,,10000,5.14,,270,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T20:00:00+00:00,2025-10-25T20:00:00+00:00,2025-10-25T21:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.21,3.57,1009,86,4.05,0,,10000,3.6,,260,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-25T21:00:00+00:00,2025-10-25T21:00:00+00:00,2025-10-25T22:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.3,4.01,1009,90,4.78,40,,10000,3.09,,260,310,Drizzle,light intensity drizzle rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-25T22:00:00+00:00,2025-10-25T22:00:00+00:00,2025-10-25T23:00:00+01:00,Europe/London,3600,2025-10-25T06:45:30+00:00,2025-10-25T07:45:30+01:00,2025-10-25T16:53:36+00:00,2025-10-25T17:53:36+01:00,6.13,3.2,1009,97,5.69,100,,,4.08,,272,500,Rain,light rain,0.68,
"Southampton, UK",50.9105,-1.4049,2025-10-25T23:00:00+00:00,2025-10-25T23:00:00+00:00,2025-10-26T00:00:00+01:00,Europe/London,3600,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,6.66,6.66,1009,95,5.92,100,,,0.45,1.34,266,500,Rain,light rain,0.42,
"Southampton, UK",50.9105,-1.4049,2025-10-26T00:00:00+00:00,2025-10-26T00:00:00+00:00,2025-10-26T01:00:00+01:00,Europe/London,3600,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,6.78,6.18,1009,96,6.19,90,,,1.34,2.68,282,500,Rain,light rain,0.42,
"Southampton, UK",50.9105,-1.4049,2025-10-26T01:00:00+00:00,2025-10-26T01:00:00+00:00,2025-10-26T01:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,5.87,5.87,1009,96,5.28,33,,,0.89,2.68,279,500,Rain,light rain,0.38,
"Southampton, UK",50.9105,-1.4049,2025-10-26T02:00:00+00:00,2025-10-26T02:00:00+00:00,2025-10-26T02:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,5.53,5.53,1010,94,4.64,0,,,0.45,1.79,278,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T03:00:00+00:00,2025-10-26T03:00:00+00:00,2025-10-26T03:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,4.99,4.99,1010,96,4.41,0,,,0.45,2.24,18,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T04:00:00+00:00,2025-10-26T04:00:00+00:00,2025-10-26T04:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,4.18,4.18,1011,96,3.6,0,,,0.45,1.79,266,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T05:00:00+00:00,2025-10-26T05:00:00+00:00,2025-10-26T05:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,3.52,3.52,1011,96,2.94,0,,,0.45,1.79,273,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T06:00:00+00:00,2025-10-26T06:00:00+00:00,2025-10-26T06:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,3.4,3.4,1012,96,2.82,0,,,0.89,3.13,24,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T07:00:00+00:00,2025-10-26T07:00:00+00:00,2025-10-26T07:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,3.46,1.51,1012,95,2.74,0,,10000,2.06,,300,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T08:00:00+00:00,2025-10-26T08:00:00+00:00,2025-10-26T08:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,4.28,4.28,1013,94,3.4,0,,10000,0.89,1.79,251,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-26T09:00:00+00:00,2025-10-26T09:00:00+00:00,2025-10-26T09:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,6.33,4.42,1013,94,5.44,0,,10000,2.57,,280,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T10:00:00+00:00,2025-10-26T10:00:00+00:00,2025-10-26T10:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,8.53,6.4,1013,88,6.66,20,,10000,3.6,,280,801,Clouds,few clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T11:00:00+00:00,2025-10-26T11:00:00+00:00,2025-10-26T11:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,9.76,7.24,1013,78,6.11,40,,10000,5.14,,280,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T12:00:00+00:00,2025-10-26T12:00:00+00:00,2025-10-26T12:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,10.48,9.46,1013,72,5.65,40,,10000,5.14,,280,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T13:00:00+00:00,2025-10-26T13:00:00+00:00,2025-10-26T13:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,11.03,9.91,1013,66,4.93,40,,10000,5.66,,290,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T14:00:00+00:00,2025-10-26T14:00:00+00:00,2025-10-26T14:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,10.67,9.49,1012,65,4.37,40,,10000,6.17,,270,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T15:00:00+00:00,2025-10-26T15:00:00+00:00,2025-10-26T15:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,9.73,7.2,1012,71,4.73,20,,10000,5.14,,260,500,Rain,light rain,0.1,
"Southampton, UK",50.9105,-1.4049,2025-10-26T16:00:00+00:00,2025-10-26T16:00:00+00:00,2025-10-26T16:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,8.95,6.91,1011,78,5.33,20,,8000,3.6,,250,310,Drizzle,light intensity drizzle rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-26T17:00:00+00:00,2025-10-26T17:00:00+00:00,2025-10-26T17:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,8.4,5.53,1010,87,6.36,75,,10000,5.14,,230,310,Drizzle,light intensity drizzle rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-26T18:00:00+00:00,2025-10-26T18:00:00+00:00,2025-10-26T18:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,8.56,5.73,1009,92,7.34,40,,10000,5.14,,230,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-26T19:00:00+00:00,2025-10-26T19:00:00+00:00,2025-10-26T19:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,9.04,6.33,1008,93,7.97,75,,10000,5.14,,230,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T20:00:00+00:00,2025-10-26T20:00:00+00:00,2025-10-26T20:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,9.97,7.32,1007,93,8.89,75,,10000,5.66,,240,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T21:00:00+00:00,2025-10-26T21:00:00+00:00,2025-10-26T21:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,10.4,9.98,1006,95,9.63,75,,10000,6.69,,240,500,Rain,light rain,,
"Southampton, UK",50.9105,-1.4049,2025-10-26T22:00:00+00:00,2025-10-26T22:00:00+00:00,2025-10-26T22:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,10.4,9.98,1006,95,9.63,75,,9000,5.14,,250,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-26T23:00:00+00:00,2025-10-26T23:00:00+00:00,2025-10-26T23:00:00+00:00,Europe/London,0,2025-10-26T06:47:13+00:00,2025-10-26T06:47:13+00:00,2025-10-26T16:51:42+00:00,2025-10-26T16:51:42+00:00,10.44,10.07,1005,97,9.98,69,,,1.79,4.92,247,500,Rain,light rain,0.38,
"Southampton, UK",50.9105,-1.4049,2025-10-27T00:00:00+00:00,2025-10-27T00:00:00+00:00,2025-10-27T00:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.71,10.37,1005,97,10.25,94,,,0.89,5.36,342,500,Rain,light rain,0.25,
"Southampton, UK",50.9105,-1.4049,2025-10-27T01:00:00+00:00,2025-10-27T01:00:00+00:00,2025-10-27T01:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.79,10.41,1005,95,10.02,73,,,2.68,6.71,269,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T02:00:00+00:00,2025-10-27T02:00:00+00:00,2025-10-27T02:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.71,10.21,1005,91,9.3,93,,,2.24,4.47,59,804,Clouds,overcast clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T03:00:00+00:00,2025-10-27T03:00:00+00:00,2025-10-27T03:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.36,9.75,1005,88,8.46,55,,,3.13,7.15,273,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T04:00:00+00:00,2025-10-27T04:00:00+00:00,2025-10-27T04:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.23,9.58,1005,87,8.16,56,,,2.24,4.92,267,803,Clouds,broken clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T05:00:00+00:00,2025-10-27T05:00:00+00:00,2025-10-27T05:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,9.88,8.56,1005,87,7.82,34,,,2.68,5.81,271,802,Clouds,scattered clouds,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T06:00:00+00:00,2025-10-27T06:00:00+00:00,2025-10-27T06:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.13,9.37,1006,83,7.38,0,,10000,5.66,,280,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T07:00:00+00:00,2025-10-27T07:00:00+00:00,2025-10-27T07:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.13,9.39,1006,84,7.55,0,,10000,5.14,,280,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T08:00:00+00:00,2025-10-27T08:00:00+00:00,2025-10-27T08:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.13,9.37,1007,83,7.38,0,,10000,4.12,,280,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T09:00:00+00:00,2025-10-27T09:00:00+00:00,2025-10-27T09:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,10.55,9.8,1008,82,7.61,0,,10000,6.17,,270,800,Clear,clear sky,,
"Southampton, UK",50.9105,-1.4049,2025-10-27T10:00:00+00:00,2025-10-27T10:00:00+00:00,2025-10-27T10:00:00+00:00,Europe/London,0,2025-10-27T06:48:56+00:00,2025-10-27T06:48:56+00:00,2025-10-27T16:49:48+00:00,2025-10-27T16:49:48+00:00,11.58,10.7,1008,73,6.91,20,,10000,7.2,,280,801,Clouds,few clouds,,
